ID,Category,job_type,Title,Posted,Link,Experience Level,Budget,duration,Tags
50,Data Science & Analytics,Hourly: $16.00 - $20.00,API Development for Mass Scraping of doctor lookup and verification websites,Posted yesterday,https://www.upwork.com/jobs/API-Development-for-Mass-Scraping-doctor-lookup-and-verification-websites_~021915499258449164805/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
1 to 3 months, Not sure","Puppeteer, API Integration, Data Scraping, Data Mining, API, TypeScript, Data Extraction, Python"
51,"Web, Mobile & Software Dev",Hourly,Senior Shopify Frontend Developer Required,Posted in 2 minutes,https://www.upwork.com/jobs/Senior-Shopify-Frontend-Developer-Required_~021915585362060713897/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
1 to 3 months, Less than 30 hrs/week","Shopify Plus, Liquid, Shopify, CSS, Tailwind CSS"
52,"Web, Mobile & Software Dev",Hourly: $25.00 - $47.00,Senior UX Designer,Posted 36 seconds ago,https://www.upwork.com/jobs/Senior-Designer_~021915584468147250789/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
More than 6 months, 30+ hrs/week","Software Design, Interaction Design, App Design, User Interface Design, Mockup, User Experience Design"
53,"Web, Mobile & Software Dev",Fixed price,AI based Website Chatbot,Posted 1 minute ago,https://www.upwork.com/jobs/based-Website-Chatbot_~021915584243717831173/?referrer_url_path=/nx/search/jobs/,Expert,"Est. budget:
$400.00",,"WordPress Development, n8n, OpenAI API"
54,"Web, Mobile & Software Dev",Hourly: $12.00 - $30.00,Mobile App & E-commerce Website Development for Fresh Produce Delivery,Posted 2 minutes ago,https://www.upwork.com/jobs/Mobile-App-commerce-Website-Development-for-Fresh-Produce-Delivery_~021915583906617944076/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
1 to 3 months, Less than 30 hrs/week","Web Development, Shopify, iOS, Web Design, Android"
55,"Web, Mobile & Software Dev",Hourly: $25.00 - $47.00,Senior Full-Stack Developer Needed for AI-Powered RFP Automation Platform,Posted 4 minutes ago,https://www.upwork.com/jobs/Senior-Full-Stack-Developer-Needed-for-Powered-RFP-Automation-Platform_~021915583561145706507/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
3 to 6 months, Less than 30 hrs/week","Python, JavaScript, API, API Integration, Amazon Web Services"
56,"Web, Mobile & Software Dev",Hourly,Looking for a Webflow Developer,Posted 4 minutes ago,https://www.upwork.com/jobs/Looking-for-Webflow-Developer_~021915583149798863796/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
More than 6 months, 30+ hrs/week","Figma, Webflow, Web Development, JavaScript, Zapier, Website"
57,"Web, Mobile & Software Dev",Hourly: $15.00 - $35.00,Custom Integration Development: REDCap Dataverse & Docupilot,Posted 5 minutes ago,https://www.upwork.com/jobs/Custom-Integration-Development-REDCap-Dataverse-Docupilot_~021915583341937106857/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
1 to 3 months, Less than 30 hrs/week","API, API Integration, Database Architecture"
58,"Web, Mobile & Software Dev",Hourly: $10.00 - $25.00,Weekend Help Needed for Score App Software Setup,Posted 7 minutes ago,https://www.upwork.com/jobs/Weekend-Help-Needed-for-Score-App-Software-Setup_~021915582831207920564/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
Less than 1 month, Less than 30 hrs/week","WordPress, HTML, Web Development"
59,"Web, Mobile & Software Dev",Fixed price,[$250] Workspace - Error when deleting a workspace with Expensify Cards is not translated into Spanish. #60565 - Expensify,Posted 7 minutes ago,https://www.upwork.com/jobs/250-Workspace-Error-when-deleting-workspace-with-Expensify-Cards-not-translated-into-Spanish-60565-Expensify_~021915582466465397253/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$250.00",,
60,"Web, Mobile & Software Dev",Fixed price,Web Designer Needed For Copying A Website,Posted 9 minutes ago,https://www.upwork.com/jobs/Web-Designer-Needed-For-Copying-Website_~021915582334353209861/?referrer_url_path=/nx/search/jobs/,Expert,"Est. budget:
$200.00",,"Web Design, Web Development"
61,"Web, Mobile & Software Dev",Hourly,HTML & CSS Developer for GitHub Projects,Posted 10 minutes ago,https://www.upwork.com/jobs/HTML-CSS-Developer-for-GitHub-Projects_~021915582001447626763/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
1 to 3 months, Less than 30 hrs/week","CSS, HTML, HTML5, JavaScript, CSS 3"
62,"Web, Mobile & Software Dev",Hourly: $25.00 - $35.00,Cart Design,Posted 10 minutes ago,https://www.upwork.com/jobs/Cart-Design_~021915581970920962565/?referrer_url_path=/nx/search/jobs/,Entry Level,,"Est. time:
Less than 1 month, Less than 30 hrs/week","CSS, Graphic Design, ClickBank, Web Design, Web Development"
63,"Web, Mobile & Software Dev",Hourly: $65.00 - $80.00,SharePoint Online UI Expert Needed – Customize Classic Page List Form with Collapsible Sections,Posted 10 minutes ago,https://www.upwork.com/jobs/SharePoint-Online-Expert-Needed-Customize-Classic-Page-List-Form-with-Collapsible-Sections_~021915581878399330315/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
Less than 1 month, Less than 30 hrs/week","CSS, HTML, Microsoft SharePoint Development, Microsoft SharePoint, JavaScript"
64,"Web, Mobile & Software Dev",Hourly: $10.00 - $20.00,Optimize the performance of my Wordpress ecommerce site and Amazon APIs / Deals being pulled in WP,Posted 11 minutes ago,https://www.upwork.com/jobs/Optimize-the-performance-Wordpress-ecommerce-site-and-Amazon-APIs-Deals-being-pulled_~021915581810056821253/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
Less than 1 month, Less than 30 hrs/week","Ecommerce Performance Optimization, WordPress, Amazon Web Services, Amazon API Gateway"
65,"Web, Mobile & Software Dev",Hourly,Technical Co-Founder — Bubble + Full Stack (Equity-Only),Posted 15 minutes ago,https://www.upwork.com/jobs/Technical-Founder-Bubble-Full-Stack-Equity-Only_~021915580721519145908/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
More than 6 months, 30+ hrs/week",Database Management
66,"Web, Mobile & Software Dev",Fixed price,[$250] Chat - Searching manager_mctest@expensify.com displays invalid email id in invite member section #60620 - Expensify,Posted 16 minutes ago,https://www.upwork.com/jobs/250-Chat-Searching-manager_mctest-expensify-com-displays-invalid-email-invite-member-section-60620-Expensify_~021915580384105537449/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$250.00",,
67,"Web, Mobile & Software Dev",Fixed price,Fix CPT UI & Content Views Filters + Set Up New Website Taxonomies,Posted 16 minutes ago,https://www.upwork.com/jobs/Fix-CPT-Content-Views-Filters-Set-New-Website-Taxonomies_~021915580454480393140/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$80.00",,"Advanced Custom Fields Plugin, WordPress, Taxonomy"
68,"Web, Mobile & Software Dev",Hourly: $15.00 - $35.00,Automation Expert Needed for ERPNext RFQ System,Posted 17 minutes ago,https://www.upwork.com/jobs/Automation-Expert-Needed-for-ERPNext-RFQ-System_~021915580202943787956/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
1 to 3 months, Less than 30 hrs/week","Python, JavaScript, Web Development, PHP, Automation"
69,"Web, Mobile & Software Dev",Fixed price,GHL Website Designer for Personal Brand & Career Tools Business,Posted 18 minutes ago,https://www.upwork.com/jobs/GHL-Website-Designer-for-Personal-Brand-Career-Tools-Business_~021915579998612421125/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$750.00",,"User Experience Design, Landing Page, Web Design, Graphic Design, Stripe, Layout Design"
70,"Web, Mobile & Software Dev",Fixed price,Realtime Lip-Sync Model Development,Posted 20 minutes ago,https://www.upwork.com/jobs/Realtime-Lip-Sync-Model-Development_~021915579466615290373/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$100.00",,"Python, Deep Learning, Computer Vision"
71,"Web, Mobile & Software Dev",Hourly: $15.00 - $30.00,Squarespace Website Designer Needed! Automotive Repair Facility,Posted 21 minutes ago,https://www.upwork.com/jobs/Squarespace-Website-Designer-Needed-Automotive-Repair-Facility_~021915579297326445492/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
Less than 1 month, Hours to be determined","Website Redesign, HTML, CSS, GoDaddy, Website Migration, Web Development, Figma"
72,"Web, Mobile & Software Dev",Fixed price,Website Contract Form Fixing Needed,Posted 21 minutes ago,https://www.upwork.com/jobs/Website-Contract-Form-Fixing-Needed_~021915579261589322245/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$15.00",,"WordPress, JavaScript, Web Development, HTML, Web Design"
73,"Web, Mobile & Software Dev",Hourly,WordPress Expert Needed for Luxury Travel Website,Posted 21 minutes ago,https://www.upwork.com/jobs/WordPress-Expert-Needed-for-Luxury-Travel-Website_~021915579251854862347/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
1 to 3 months, Less than 30 hrs/week","WordPress, Web Development, Web Design, CSS, Search Engine Optimization"
74,"Web, Mobile & Software Dev",Fixed price,Website Development for Wedding Planner,Posted 21 minutes ago,https://www.upwork.com/jobs/Website-Development-for-Wedding-Planner_~021915579144870892060/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$85.00",,"Graphic Design, Web Development, Web Design, Adobe Photoshop, WordPress"
75,"Web, Mobile & Software Dev",Hourly,Senior Full Stack Developer with Angular & GraphQL Expertise,Posted 22 minutes ago,https://www.upwork.com/jobs/Senior-Full-Stack-Developer-with-Angular-GraphQL-Expertise_~021915578935733844485/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
1 to 3 months, Less than 30 hrs/week","JavaScript, AngularJS, GraphQL, TypeScript, CSS"
76,"Web, Mobile & Software Dev",Fixed price,"Website Polish, Fixes & Content Additions",Posted 22 minutes ago,https://www.upwork.com/jobs/Website-Polish-Fixes-Content-Additions_~021915578919495152564/?referrer_url_path=/nx/search/jobs/,Expert,"Est. budget:
$30.00",,"WordPress, Web Design, Search Engine Optimization, Landing Page, Content Writing, Web Development"
77,"Web, Mobile & Software Dev",Hourly: $25.00 - $47.00,Create Custom Figma Plug-In,Posted 23 minutes ago,https://www.upwork.com/jobs/Create-Custom-Figma-Plug_~021915578790433595305/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
1 to 3 months, Less than 30 hrs/week","JavaScript, HTML, Web Development, API"
78,"Web, Mobile & Software Dev",Hourly: $55.00 - $55.00,"Looking for a React front end developer, vue frontend developer",Posted 23 minutes ago,https://www.upwork.com/jobs/Looking-for-React-front-end-developer-vue-frontend-developer_~021915578639390090853/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
1 to 3 months, Less than 30 hrs/week","AngularJS, Front-End Development, Adobe Photoshop, Next.js, Agile Software Development, Shopify, Vuex"
79,"Web, Mobile & Software Dev",Fixed price,Design a Killer Landing Page for a Bold DFY Brand (No Boring Templates Allowed),Posted 24 minutes ago,https://www.upwork.com/jobs/Design-Killer-Landing-Page-for-Bold-DFY-Brand-Boring-Templates-Allowed_~021915578372771820468/?referrer_url_path=/nx/search/jobs/,Expert,"Est. budget:
$550.00",,"Landing Page, Web Design, Graphic Design"
80,"Web, Mobile & Software Dev",Hourly,Web Developer for Investment Platform,Posted 26 minutes ago,https://www.upwork.com/jobs/Web-Developer-for-Investment-Platform_~021915577846024464584/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
1 to 3 months, Less than 30 hrs/week","Web Application, Full-Stack Development, PostgreSQL, JavaScript"
81,"Web, Mobile & Software Dev",Fixed price,Website Migration from Lovable.dev to Shopify,Posted 27 minutes ago,https://www.upwork.com/jobs/Website-Migration-from-Lovable-dev-Shopify_~021915577749523411892/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$150.00",,"Shopify, Web Development, Shopify Templates, HTML, CSS"
82,"Web, Mobile & Software Dev",Fixed price,Figma to Flutter UI Conversion with Mock REST APIs,Posted 28 minutes ago,https://www.upwork.com/jobs/Figma-Flutter-Conversion-with-Mock-REST-APIs_~021915577352929503432/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$700.00",,"Mobile App Design, Mockup, Flutter, Figma, React, JavaScript, Prototyping, UX & UI, Dart"
83,"Web, Mobile & Software Dev",Fixed price,[US Only] Android Mobile App Testing,Posted 30 minutes ago,https://www.upwork.com/jobs/Only-Android-Mobile-App-Testing_~021915576617101781192/?referrer_url_path=/nx/search/jobs/,Entry Level,"Est. budget:
$5.00",,"Android, Mobile App Testing, Manual Testing"
84,"Web, Mobile & Software Dev",Fixed price,Integrate Mapping on existing website,Posted 32 minutes ago,https://www.upwork.com/jobs/Integrate-Mapping-existing-website_~021915576530232221609/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$150.00",,"Website, Web Application, WordPress"
85,"Web, Mobile & Software Dev",Fixed price,Website Fixes with Payment Gateway Experience Needed,Posted 32 minutes ago,https://www.upwork.com/jobs/Website-Fixes-with-Payment-Gateway-Experience-Needed_~021915576450403203589/?referrer_url_path=/nx/search/jobs/,Expert,"Est. budget:
$150.00",,"WordPress, PHP, WooCommerce, Web Development"
86,"Web, Mobile & Software Dev",Fixed price,Expert Figma Designer Needed for High-Converting Landing Pages,Posted 35 minutes ago,https://www.upwork.com/jobs/Expert-Figma-Designer-Needed-for-High-Converting-Landing-Pages_~021915575692001737221/?referrer_url_path=/nx/search/jobs/,Expert,"Est. budget:
$100.00",,"Landing Page, Figma, Web Design, Mockup, Wireframing"
87,"Web, Mobile & Software Dev",Hourly,API specialist must know Postman,Posted 35 minutes ago,https://www.upwork.com/jobs/API-specialist-must-know-Postman_~021915575608287623685/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
1 to 3 months, Less than 30 hrs/week","PostgreSQL, Python, HTML, API, API Development, API Integration, Web Development"
88,"Web, Mobile & Software Dev",Hourly: $12.00 - $27.00,Shopify Expert Needed to Optimize Website & Fix Product Links for Amazonian Wellness Brand,Posted 38 minutes ago,https://www.upwork.com/jobs/Shopify-Expert-Needed-Optimize-Website-Fix-Product-Links-for-Amazonian-Wellness-Brand_~021915574930594608052/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
1 to 3 months, Less than 30 hrs/week",
89,"Web, Mobile & Software Dev",Hourly: $30.00 - $80.00,V0 debugging help (v0 / supabase / zapier),Posted 40 minutes ago,https://www.upwork.com/jobs/debugging-help-supabase-zapier_~021915574465472831401/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
Less than 1 month, Less than 30 hrs/week","Zapier, Supabase, Vercel"
90,"Web, Mobile & Software Dev",Fixed price,Ai Automation (Make Automation + Vapi ),Posted 41 minutes ago,https://www.upwork.com/jobs/Automation-Make-Automation-Vapi_~021915574140700654085/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$400.00",,"Make.com, Zapier, n8n, Automation, API Integration"
91,"Web, Mobile & Software Dev",Hourly: $15.00 - $35.00,UX design for Conversational AI product (Audio & Video based),Posted 49 minutes ago,https://www.upwork.com/jobs/design-for-Conversational-product-Audio-Video-based_~021915572139845839048/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
Less than 1 month, Less than 30 hrs/week","Mockup, Landing Page, Website Redesign, Graphic Design"
92,"Web, Mobile & Software Dev",Fixed price,"TOP Flutter Developer? (Front End, UI-Focus, Supabase Integration, Bloc/Clean)",Posted 50 minutes ago,https://www.upwork.com/jobs/TOP-Flutter-Developer-Front-End-Focus-Supabase-Integration-Bloc-Clean_~021915571997057818537/?referrer_url_path=/nx/search/jobs/,Expert,"Est. budget:
$4,000.00",,"Dart, Hybrid App Development, API Integration, SQLite, User Authentication, User Profile Creation, Flutter"
93,"Web, Mobile & Software Dev",Fixed price,Website Development for Author Portfolio,Posted 51 minutes ago,https://www.upwork.com/jobs/Website-Development-for-Author-Portfolio_~021915571699943041224/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$400.00",,"WordPress, Web Design, Web Development, HTML, CSS"
94,"Web, Mobile & Software Dev",Fixed price,Shopify Web Designer Needed for E-commerce Store,Posted 52 minutes ago,https://www.upwork.com/jobs/Shopify-Web-Designer-Needed-for-commerce-Store_~021915571292962829236/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$180.00",,"Shopify, Web Design, Web Development, Shopify Templates, WooCommerce"
95,"Web, Mobile & Software Dev",Hourly: $20.00 - $40.00,Shopify Site Performance Evaluation Expert Needed,Posted 54 minutes ago,https://www.upwork.com/jobs/Shopify-Site-Performance-Evaluation-Expert-Needed_~021915570927296389033/?referrer_url_path=/nx/search/jobs/,Expert,,"Est. time:
Less than 1 month, Less than 30 hrs/week","Shopify, Web Development, JavaScript, Web Design, WordPress"
96,"Web, Mobile & Software Dev",Fixed price,Online Ordering Payment Integration Specialist Needed,Posted 54 minutes ago,https://www.upwork.com/jobs/Online-Ordering-Payment-Integration-Specialist-Needed_~021915484475057315753/?referrer_url_path=/nx/search/jobs/,Intermediate,"Est. budget:
$50.00",,"PHP, Web Development, Shopify, WooCommerce, WordPress"
97,"Web, Mobile & Software Dev",Hourly: $12.00 - $25.00,Basic Computer Functions Tutoring: Windows and More,Posted 59 minutes ago,https://www.upwork.com/jobs/Basic-Computer-Functions-Tutoring-Windows-and-More_~021915569746676639944/?referrer_url_path=/nx/search/jobs/,Entry Level,,"Est. time:
Less than 1 month, Less than 30 hrs/week","C++, Desktop Application, Microsoft Windows, Standalone Application, C#"
98,"Web, Mobile & Software Dev",Hourly,"Power Automate Flow Development for Planner, SharePoint, and Teams",Posted 59 minutes ago,https://www.upwork.com/jobs/Power-Automate-Flow-Development-for-Planner-SharePoint-and-Teams_~021915569545817109428/?referrer_url_path=/nx/search/jobs/,Intermediate,,"Est. time:
1 to 3 months, Less than 30 hrs/week","Microsoft Power Automate, Microsoft SharePoint Development, Office 365, Microsoft SharePoint"
